review_id,review_text,clean_text,tokens_clean,rating,review_date,bank_name,vader_compound,vader_sentiment,distilbert_label,distilbert_score,distilbert_num,themes_str
4fe26762-e4bf-4ebd-bbeb-538577f6d724,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",nice meet proud ethiopia im member need solve problem international receiving money online digital working service world please im working lot international moneybut cant get direct ethiopia dont knowing legal way getting money ethiopia please get direct deposit please,"['nice', 'meet', 'proud', 'ethiopia', 'im', 'member', 'need', 'solve', 'problem', 'international', 'receiving', 'money', 'online', 'digital', 'working', 'service', 'world', 'please', 'im', 'working', 'lot', 'international', 'moneybut', 'cant', 'get', 'direct', 'ethiopia', 'dont', 'knowing', 'legal', 'way', 'getting', 'money', 'ethiopia', 'please', 'get', 'direct', 'deposit', 'please']",5,2024-10-18,Bank of Abyssinia (BOA),0.8717,positive,positive,0.9683734774589539,1,"Customer Support, Payments & Cards"
03ed7b23-17b8-4ae5-9c2f-29922a888edf,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",terrible experience unbelievable modern technology still struggle even basic transaction constantly crash service limited every time try transfer money load telebirr huge delay wait day failed transaction refunded even ussd unreliable put embarrassing situation countless time customer care never fix anything switched bank,"['terrible', 'experience', 'unbelievable', 'modern', 'technology', 'still', 'struggle', 'even', 'basic', 'transaction', 'constantly', 'crash', 'service', 'limited', 'every', 'time', 'try', 'transfer', 'money', 'load', 'telebirr', 'huge', 'delay', 'wait', 'day', 'failed', 'transaction', 'refunded', 'even', 'ussd', 'unreliable', 'put', 'embarrassing', 'situation', 'countless', 'time', 'customer', 'care', 'never', 'fix', 'anything', 'switched', 'bank']",1,2024-10-14,Bank of Abyssinia (BOA),-0.8395,negative,negative,0.9995194673538208,-1,"Crashes & Bugs, Customer Support, Transaction Performance"
df4d9c87-1a87-4a1d-8900-581c52470725,A painfully slow banking app service. Please don't make it your choice!,painfully slow banking service please dont make choice,"['painfully', 'slow', 'banking', 'service', 'please', 'dont', 'make', 'choice']",1,2024-10-13,Bank of Abyssinia (BOA),-0.3382,negative,negative,0.999660849571228,-1,"Customer Support, Transaction Performance"
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,Good App,good,['good'],4,2024-10-12,Bank of Abyssinia (BOA),0.4404,positive,positive,0.9998493194580078,1,Other
e3dac0d5-d198-42ee-8536-2d6fd0365164,Best app to me,best,['best'],5,2024-10-11,Bank of Abyssinia (BOA),0.6369,positive,positive,0.9978218078613281,1,Other
3394a77e-9fd2-41f9-be45-00812de92767,BOA,,[],5,2024-10-11,Bank of Abyssinia (BOA),0.0,neutral,negative,0.7410533428192139,-1,Other
a526225b-3f7c-4dd0-8772-8ce18eea7318,Abdulkadir,abdulkadir,['abdulkadir'],5,2024-10-11,Bank of Abyssinia (BOA),0.0,neutral,positive,0.981449544429779,1,Other
be744ade-9b10-4b61-a1ee-5afc836bf602,Bad,bad,['bad'],1,2024-10-10,Bank of Abyssinia (BOA),-0.5423,negative,negative,0.999782383441925,-1,Other
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,If it is possible I would gove0 star,possible would gove star,"['possible', 'would', 'gove', 'star']",1,2024-10-08,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9928192496299744,-1,Payments & Cards
d1c75600-5e8d-416b-8627-b3700bc64633,Nise mobile bankig,nise mobile bankig,"['nise', 'mobile', 'bankig']",4,2024-10-05,Bank of Abyssinia (BOA),0.0,neutral,negative,0.9858755469322205,-1,Other
ac7391a6-712b-424c-970d-6dba1a0dd845,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,overall good performance need improvement also sometimes using instant transfer refuse causing repeated several time transfer,"['overall', 'good', 'performance', 'need', 'improvement', 'also', 'sometimes', 'using', 'instant', 'transfer', 'refuse', 'causing', 'repeated', 'several', 'time', 'transfer']",4,2024-10-04,Bank of Abyssinia (BOA),0.714,positive,negative,0.9532791972160339,-1,Transaction Performance
3cbcde95-2c0c-41d1-be22-203369552ed1,Ok,ok,['ok'],5,2024-10-04,Bank of Abyssinia (BOA),0.296,positive,positive,0.9997851252555847,1,Other
ab760759-00d0-43fd-9267-f1d3f34a74e6,Just make it work please🤣 this is embarrassing for a bank of your size,make work embarrassing size,"['make', 'work', 'embarrassing', 'size']",1,2024-10-04,Bank of Abyssinia (BOA),-0.3818,negative,negative,0.9992843270301819,-1,Other
3a05c496-6385-4903-b2f5-54f69bdd8ee7,Update to the simplest way it requires the developer option on and off why this is,update simplest way requires developer option,"['update', 'simplest', 'way', 'requires', 'developer', 'option']",5,2024-10-04,Bank of Abyssinia (BOA),0.0,neutral,negative,0.998016357421875,-1,"Feature Requests, UI / UX"
94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",stop telling phone newly updated keep asking disable developer option slowing phone use god damn,"['stop', 'telling', 'phone', 'newly', 'updated', 'keep', 'asking', 'disable', 'developer', 'option', 'slowing', 'phone', 'use', 'god', 'damn']",1,2024-10-04,Bank of Abyssinia (BOA),-0.4215,negative,negative,0.9964292645454407,-1,"Feature Requests, Transaction Performance"
b4f29388-db8b-4ce7-9539-82a8c57b071a,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,im living country may download use mobile banking asks ethiopia phone number cant receive text confirm im side country please lete know use im outside country thanks,"['im', 'living', 'country', 'may', 'download', 'use', 'mobile', 'banking', 'asks', 'ethiopia', 'phone', 'number', 'cant', 'receive', 'text', 'confirm', 'im', 'side', 'country', 'please', 'lete', 'know', 'use', 'im', 'outside', 'country', 'thanks']",1,2024-10-04,Bank of Abyssinia (BOA),0.6997,positive,negative,0.6597370505332947,-1,Other
cd089947-bc9a-41cf-a17d-9bf390c91485,Worest app,worest,['worest'],1,2024-10-03,Bank of Abyssinia (BOA),0.0,neutral,negative,0.7789776921272278,-1,Other
510eb8c1-9b58-4989-bdd1-674fa63c3d08,The worest app ever,worest ever,"['worest', 'ever']",1,2024-10-03,Bank of Abyssinia (BOA),0.0,neutral,positive,0.9535899758338928,1,Other
2755e189-b073-4641-897e-3cfa2aa25a25,Wwwerrr,,[],5,2024-10-02,Bank of Abyssinia (BOA),0.0,neutral,negative,0.8502517342567444,-1,Other
4cbbb09a-77c0-45b2-89e6-784c7186918b,Great For Financial company,great financial company,"['great', 'financial', 'company']",5,2024-09-30,Bank of Abyssinia (BOA),0.6249,positive,positive,0.9998703002929688,1,Other
c69f051a-00f8-4144-8423-b7ebcd328d2d,The app makes our life easier. Thank you CBE!,make life easier thank,"['make', 'life', 'easier', 'thank']",5,2025-11-27,Commercial Bank of Ethiopia,0.68,positive,positive,0.9996963739395142,1,Other
d2995fb9-63c6-4bfc-8d3c-93a0ee9dba8f,this app very bad 👎,bad,['bad'],1,2025-11-27,Commercial Bank of Ethiopia,-0.5849,negative,negative,0.9997968077659607,-1,Other
f8002d06-b5c5-4ed1-9d51-a9a379304cf8,the most advanced app. but how to stay safe?,advanced stay safe,"['advanced', 'stay', 'safe']",5,2025-11-27,Commercial Bank of Ethiopia,0.6701,positive,negative,0.9565095901489258,-1,Other
81000db5-aa51-467e-826c-fc96160e96a8,Good application,good application,"['good', 'application']",4,2025-11-27,Commercial Bank of Ethiopia,0.4404,positive,positive,0.999854564666748,1,Other
3d88a334-958c-4717-9f97-c5d46359e054,It is nice app,nice,['nice'],5,2025-11-26,Commercial Bank of Ethiopia,0.4215,positive,positive,0.9998478889465332,1,Other
99d376ea-4824-4af9-a093-27360acc3a5c,best,best,['best'],5,2025-11-25,Commercial Bank of Ethiopia,0.6369,positive,positive,0.9997941851615906,1,Other
f1861daf-a1ed-407a-9e7c-295edbb3877d,good app,good,['good'],5,2025-11-25,Commercial Bank of Ethiopia,0.4404,positive,positive,0.9998493194580078,1,Other
fd178fb7-7026-4d02-98a0-5c86c3bd56f5,"it suddenly asked me to enter the verification key I received. and it (*get your verification key from the nearest CBE Branch*) Now I'm in Australia, what do you expect me to do???! There is no nearest or furthermost cbe Branch!! SO FRUSTRATING! How can I manage my bank account now????",suddenly asked enter verification key received get verification key nearest branch im australia expect nearest furthermost branch frustrating manage account,"['suddenly', 'asked', 'enter', 'verification', 'key', 'received', 'get', 'verification', 'key', 'nearest', 'branch', 'im', 'australia', 'expect', 'nearest', 'furthermost', 'branch', 'frustrating', 'manage', 'account']",1,2025-11-25,Commercial Bank of Ethiopia,-0.8746,negative,negative,0.9993435740470886,-1,Other
571c66c6-fd18-437b-b8e5-8c443e9db2df,nice app...,nice,['nice'],5,2025-11-25,Commercial Bank of Ethiopia,0.4215,positive,positive,0.9997116923332214,1,Other
7b5b3f8c-a0f4-4a15-973a-ff5971ad15fb,very good banking service and fast service,good banking service fast service,"['good', 'banking', 'service', 'fast', 'service']",5,2025-11-24,Commercial Bank of Ethiopia,0.4927,positive,positive,0.9998499155044556,1,Customer Support
3a75b79a-002f-4fc2-b6f0-dd8d187e8663,thanks blc this app help me to use all time,thanks blc help use time,"['thanks', 'blc', 'help', 'use', 'time']",5,2025-11-24,Commercial Bank of Ethiopia,0.6808,positive,positive,0.9971639513969421,1,Customer Support
6518498e-441c-407d-b546-35a12a98645a,good,good,['good'],5,2025-11-24,Commercial Bank of Ethiopia,0.4404,positive,positive,0.9998161196708679,1,Other
f2f0cff2-6181-4a3a-926f-5b3491ca4cf8,why we can't send money to other people telebirr wallets??,cant send money people telebirr wallet,"['cant', 'send', 'money', 'people', 'telebirr', 'wallet']",1,2025-11-24,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9984826445579529,-1,Other
ad9f4094-ff79-4353-a8b0-d00cfba75ed5,wow,wow,['wow'],5,2025-11-23,Commercial Bank of Ethiopia,0.5859,positive,positive,0.999592125415802,1,Other
cd144ce6-efeb-41c2-8247-e57a64bb0181,nice,nice,['nice'],5,2025-11-22,Commercial Bank of Ethiopia,0.4215,positive,positive,0.9998552799224854,1,Other
8d4577a0-0e73-4113-9479-5764db25dcb7,you are the reason why i got ye chogara himem,reason got ye chogara himem,"['reason', 'got', 'ye', 'chogara', 'himem']",1,2025-11-22,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9818921685218811,-1,Other
f077c10c-a958-4812-a779-1077c52fbf45,it is so smart app i recommend it for everyone,smart recommend everyone,"['smart', 'recommend', 'everyone']",5,2025-11-22,Commercial Bank of Ethiopia,0.7395,positive,positive,0.9998483657836914,1,Other
efddfaa5-0542-45ef-80ae-8183cf70bdb0,excellent,excellent,['excellent'],5,2025-11-22,Commercial Bank of Ethiopia,0.5719,positive,positive,0.9998434782028198,1,Other
83111490-271d-4491-9b82-8d8ddf3afb26,absolutely right,absolutely right,"['absolutely', 'right']",5,2025-11-21,Commercial Bank of Ethiopia,0.0,neutral,positive,0.9998525381088257,1,Other
6e1b6127-57b8-44a9-ab08-cdf7e0782c7d,mid application it's so annoying,mid application annoying,"['mid', 'application', 'annoying']",3,2025-11-20,Commercial Bank of Ethiopia,-0.541,negative,negative,0.9997883439064026,-1,Other
d4184dff-ee60-4895-846f-13872d75735a,I used morethan one year,used morethan one year,"['used', 'morethan', 'one', 'year']",4,2025-11-20,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9802079796791077,-1,Other
807ff291-9236-45ca-8c37-3028ef08f388,no word can explane about this app it is nice 👍👍👍👍👍,word explane nice,"['word', 'explane', 'nice']",5,2025-11-20,Commercial Bank of Ethiopia,0.1531,positive,negative,0.9920698404312134,-1,Other
afc51143-03ed-4129-b47b-fd1eaad21b07,"It's great app,I love this app",great appi love,"['great', 'appi', 'love']",5,2025-11-20,Commercial Bank of Ethiopia,0.8519,positive,positive,0.9998750686645508,1,Other
ad11fbc9-52cc-48f3-adc4-d348a5194089,Nice,nice,['nice'],5,2025-11-19,Commercial Bank of Ethiopia,0.4215,positive,positive,0.9998552799224854,1,Other
942e6ee2-44c6-45f8-b978-01e9b62d001f,suckkkks,suckkkks,['suckkkks'],1,2025-11-19,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9737535119056702,-1,Other
9b9850c0-7914-49c8-a51c-7265775accfe,not allowing to transfer and showing current statement updates.,allowing transfer showing current statement update,"['allowing', 'transfer', 'showing', 'current', 'statement', 'update']",1,2025-11-19,Commercial Bank of Ethiopia,0.0,neutral,negative,0.9991471767425537,-1,"Feature Requests, Transaction Performance"
9094dfc5-ed8d-4ab9-8605-0f5681a5ee8e,I love you this app,love,['love'],5,2025-11-19,Commercial Bank of Ethiopia,0.6369,positive,positive,0.9998642206192017,1,Other
3c30aa12-7f92-49c8-8986-69ed8b81f79f,"fast and convenient app, thanks for your dedication as a bank to provide good options to your cuatomers.",fast convenient thanks dedication provide good option cuatomers,"['fast', 'convenient', 'thanks', 'dedication', 'provide', 'good', 'option', 'cuatomers']",1,2025-11-19,Commercial Bank of Ethiopia,0.7003,positive,positive,0.9993645548820496,1,Other
48d2b2a8-40ea-47bc-b524-322d0d7bf7e4,make life easy,make life easy,"['make', 'life', 'easy']",5,2025-11-19,Commercial Bank of Ethiopia,0.4404,positive,positive,0.999527096748352,1,Other
b9b4ccbb-9d0b-4d61-b7b5-90f5d83b3838,securr,securr,['securr'],5,2025-11-19,Commercial Bank of Ethiopia,0.0,neutral,negative,0.989194393157959,-1,Other
b81fb6db-71c3-4009-9324-fe187120823c,My most optional bank,optional,['optional'],5,2025-11-17,Commercial Bank of Ethiopia,0.0,neutral,positive,0.7555274367332458,1,Other
370d336c-0c66-4ea8-a043-d044d4560101,5 star,star,['star'],5,2025-11-17,Commercial Bank of Ethiopia,0.0,neutral,positive,0.9964116215705872,1,Other
9b4043ef-a80d-4e57-bbad-1b2784dc4c45,it is fantastic app.,fantastic,['fantastic'],5,2025-11-16,Commercial Bank of Ethiopia,0.5574,positive,positive,0.9998733997344971,1,Other
3f06e0e7-cb06-42f1-b61c-2bd59d7713af,sifen,sifen,['sifen'],5,2025-11-16,Commercial Bank of Ethiopia,0.0,neutral,negative,0.8473547101020813,-1,Other
4f5a3389-5bda-4229-a5d3-4b749fc05764,i like this√,like,['like'],4,2025-11-16,Commercial Bank of Ethiopia,0.3612,positive,positive,0.9998555183410645,1,Other
58bd2807-7583-4142-bd14-75e98e1dcda3,Ok,ok,['ok'],3,2025-11-16,Commercial Bank of Ethiopia,0.296,positive,positive,0.9997851252555847,1,Other
a9d5aab4-636f-4392-8bc6-ccad890de66e,"Seriously, what’s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? It’s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why you’re limiting functionality. Right now, it just feels unfair and frustrating.",seriously going pay beneficiary option completely disabled android user yet io user get full access without restriction android user treated like second class customer service clearly experience kind platform bias unacceptable either give everyone feature transparent limiting functionality right feel unfair frustrating,"['seriously', 'going', 'pay', 'beneficiary', 'option', 'completely', 'disabled', 'android', 'user', 'yet', 'io', 'user', 'get', 'full', 'access', 'without', 'restriction', 'android', 'user', 'treated', 'like', 'second', 'class', 'customer', 'service', 'clearly', 'experience', 'kind', 'platform', 'bias', 'unacceptable', 'either', 'give', 'everyone', 'feature', 'transparent', 'limiting', 'functionality', 'right', 'feel', 'unfair', 'frustrating']",1,2025-11-15,Commercial Bank of Ethiopia,-0.8466,negative,negative,0.9996232986450195,-1,"Customer Support, Feature Requests"
